Message ID; Time; Generation Time; Station ID; Position Latitude; Position Longitude; Speed; Heading;
188; 1629623241.729297000; 556708046715883; 1210254390; 499406200; 84493941; 4.356; 292.0;
189; 1629623241.829501000; 556708046816151; 1210254390; 499406209; 84493930; 4.356; 307.5;
190; 1629623241.929181000; 556708046915894; 1210254390; 499406213; 84493918; 3.708; 303.0;
191; 1629623242.129267000; 556708047115905; 1210254390; 499406226; 84493890; 3.42; 310.6;
192; 1629623242.228624000; 556708047215889; 1210254390; 499406225; 84493879; 4.32; 294.0;
193; 1629623242.528921000; 556708047516191; 1210254390; 499406239; 84493838; 3.456; 302.0;
194; 1629623242.628667000; 556708047615899; 1210254390; 499406246; 84493831; 3.168; 314.6;
195; 1629623242.728555000; 556708047715893; 1210254390; 499406252; 84493817; 2.988; 307.5;
196; 1629623242.829317000; 556708047815894; 1210254390; 499406255; 84493804; 2.988; 300.5;
197; 1629623243.029542000; 556708048016152; 1210254390; 499406266; 84493781; 2.988; 305.5;
198; 1629623243.129294000; 556708048115898; 1210254390; 499406267; 84493763; 2.8800000000000003; 298.3;
199; 1629623243.330300000; 556708048315903; 1210254390; 499406282; 84493734; 2.8800000000000003; 307.6;
200; 1629623243.629549000; 556708048616192; 1210254390; 499406311; 84493679; 5.22; 310.6;
201; 1629623244.029314000; 556708049015899; 1210254390; 499406370; 84493585; 7.02; 316.0;
202; 1629623244.229505000; 556708049216155; 1210254390; 499406402; 84493535; 8.496; 321.6;
203; 1629623244.429359000; 556708049415995; 1210254390; 499406447; 84493491; 9.648000000000001; 325.8;
204; 1629623244.629327000; 556708049615896; 1210254390; 499406499; 84493455; 10.728; 333.7;
205; 1629623244.829522000; 556708049816167; 1210254390; 499406565; 84493423; 12.708; 340.0;
206; 1629623245.029304000; 556708050015894; 1210254390; 499406632; 84493398; 12.996; 344.7;
207; 1629623245.129199000; 556708050115886; 1210254390; 499406662; 84493396; 13.860000000000001; 351.1;
208; 1629623245.330503000; 556708050318173; 1210254390; 499406745; 84493395; 15.588000000000001; 357.2;
209; 1629623245.429340000; 556708050415960; 1210254390; 499406787; 84493403; 15.947999999999999; 1.8;
210; 1629623245.629220000; 556708050615892; 1210254390; 499406872; 84493428; 16.668; 8.3;
211; 1629623245.929573000; 556708050916170; 1210254390; 499407007; 84493477; 18.828000000000003; 12.6;
212; 1629623246.129189000; 556708051115898; 1210254390; 499407091; 84493524; 19.8; 16.7;
213; 1629623246.229295000; 556708051215889; 1210254390; 499407142; 84493560; 18.468; 21.2;
214; 1629623246.429616000; 556708051416272; 1210254390; 499407237; 84493627; 21.096; 24.6;
215; 1629623247.029581000; 556708052016193; 1210254390; 499407538; 84493853; 23.148; 26.6;
216; 1629623247.729646000; 556708052716271; 1210254390; 499407887; 84494113; 23.256; 27.3;
217; 1629623248.429073000; 556708053416266; 1210254390; 499408261; 84494392; 23.436; 26.3;
218; 1629623249.029510000; 556708054016176; 1210254390; 499408594; 84494626; 24.408; 24.1;
219; 1629623249.329391000; 556708054315910; 1210254390; 499408772; 84494780; 26.568; 27.2;
220; 1629623249.929587000; 556708054916249; 1210254390; 499409128; 84495074; 27.288; 28.0;
221; 1629623250.529002000; 556708055516228; 1210254390; 499409491; 84495400; 28.836; 32.2;
222; 1629623251.028983000; 556708056016175; 1210254390; 499409808; 84495680; 28.44; 30.0;
223; 1629623251.527846000; 556708056516214; 1210254390; 499410121; 84495963; 29.088; 30.6;
224; 1629623252.027779000; 556708057016154; 1210254390; 499410443; 84496251; 29.268000000000004; 30.6;
