Message ID; Time; Generation Time; Station ID; Position Latitude; Position Longitude; Speed; Heading;
757; 1629623382.844219000; 556708187815056; 1210254534; 499401276; 84526237; 0.0; unknown;
758; 1629623383.848202000; 556708188815064; 1210254534; 499401276; 84526238; 0.0; unknown;
759; 1629623384.854192000; 556708189815020; 1210254534; 499401276; 84526238; 0.0; unknown;
760; 1629623385.856252000; 556708190815018; 1210254534; 499401276; 84526238; 0.0; unknown;
761; 1629623386.849568000; 556708191815020; 1210254534; 499401276; 84526238; 0.0; unknown;
762; 1629623387.847725000; 556708192815027; 1210254534; 499401276; 84526238; 0.0; unknown;
763; 1629623388.852696000; 556708193815066; 1210254534; 499401276; 84526238; 0.0; unknown;
764; 1629623389.846974000; 556708194815026; 1210254534; 499401275; 84526238; 0.0; unknown;
765; 1629623390.847076000; 556708195815024; 1210254534; 499401275; 84526239; 0.0; unknown;
766; 1629623391.846212000; 556708196815025; 1210254534; 499401275; 84526239; 0.0; unknown;
767; 1629623392.853092000; 556708197815095; 1210254534; 499401275; 84526239; 0.0; unknown;
768; 1629623393.854127000; 556708198815118; 1210254534; 499401275; 84526239; 0.0; unknown;
769; 1629623394.841469000; 556708199814841; 1210254534; 499401275; 84526239; 0.0; unknown;
770; 1629623395.855219000; 556708200815085; 1210254534; 499401275; 84526239; 0.0; unknown;
771; 1629623396.845538000; 556708201815086; 1210254534; 499401274; 84526240; 0.0; unknown;
772; 1629623397.844675000; 556708202815084; 1210254534; 499401274; 84526240; 0.0; unknown;
773; 1629623398.845723000; 556708203815114; 1210254534; 499401274; 84526240; 0.0; unknown;
774; 1629623399.848507000; 556708204814997; 1210254534; 499401274; 84526240; 0.0; unknown;
775; 1629623400.843982000; 556708205814994; 1210254534; 499401274; 84526240; 0.0; unknown;
776; 1629623401.849939000; 556708206815100; 1210254534; 499401274; 84526241; 0.0; unknown;
777; 1629623402.844162000; 556708207815123; 1210254534; 499401274; 84526241; 0.0; unknown;
778; 1629623403.853045000; 556708208815100; 1210254534; 499401274; 84526241; 0.0; unknown;
779; 1629623404.849248000; 556708209815102; 1210254534; 499401274; 84526241; 0.0; unknown;
780; 1629623405.851272000; 556708210815099; 1210254534; 499401274; 84526241; 0.0; unknown;
781; 1629623406.847194000; 556708211815113; 1210254534; 499401274; 84526241; 0.0; unknown;
